104.24.244.102,FRA,Europe,Frankfurt,190 ms
104.24.235.131,FRA,Europe,Frankfurt,190 ms
104.24.241.230,FRA,Europe,Frankfurt,190 ms
172.67.96.212,FRA,Europe,Frankfurt,190 ms
104.25.139.4,FRA,Europe,Frankfurt,190 ms
104.16.207.255,SJC,North America,San Jose,190 ms
104.17.106.107,SJC,North America,San Jose,190 ms
104.23.117.8,FRA,Europe,Frankfurt,190 ms
162.159.8.125,SJC,North America,San Jose,190 ms
104.27.79.71,FRA,Europe,Frankfurt,190 ms
104.27.77.182,FRA,Europe,Frankfurt,190 ms
104.20.64.176,FRA,Europe,Frankfurt,190 ms
104.16.227.123,SJC,North America,San Jose,190 ms
104.16.229.9,SJC,North America,San Jose,190 ms
104.24.143.84,FRA,Europe,Frankfurt,190 ms
104.24.147.175,FRA,Europe,Frankfurt,190 ms
104.25.235.238,FRA,Europe,Frankfurt,190 ms
172.67.118.130,FRA,Europe,Frankfurt,190 ms
104.25.100.163,FRA,Europe,Frankfurt,190 ms
104.23.103.251,FRA,Europe,Frankfurt,190 ms
104.23.104.198,FRA,Europe,Frankfurt,190 ms
172.67.131.127,AMS,Europe,Amsterdam,190 ms
172.67.60.9,FRA,Europe,Frankfurt,190 ms
104.16.17.12,SJC,North America,San Jose,190 ms
104.16.19.123,SJC,North America,San Jose,190 ms
104.27.11.54,FRA,Europe,Frankfurt,190 ms
104.27.8.57,FRA,Europe,Frankfurt,190 ms
104.27.7.112,FRA,Europe,Frankfurt,190 ms
172.64.33.73,SJC,North America,San Jose,191 ms
104.20.15.91,FRA,Europe,Frankfurt,191 ms
104.22.2.70,FRA,Europe,Frankfurt,191 ms
162.159.3.243,SJC,North America,San Jose,191 ms
162.159.2.232,SJC,North America,San Jose,191 ms
104.27.74.23,FRA,Europe,Frankfurt,191 ms
104.27.78.5,FRA,Europe,Frankfurt,191 ms
104.16.244.133,SJC,North America,San Jose,191 ms
104.16.245.246,SJC,North America,San Jose,191 ms
104.16.224.11,SJC,North America,San Jose,191 ms
104.16.225.13,SJC,North America,San Jose,191 ms
104.16.239.182,SJC,North America,San Jose,191 ms
104.27.52.91,FRA,Europe,Frankfurt,191 ms
104.27.75.100,FRA,Europe,Frankfurt,191 ms
104.27.67.228,FRA,Europe,Frankfurt,191 ms
104.27.80.207,FRA,Europe,Frankfurt,191 ms
104.27.83.130,FRA,Europe,Frankfurt,191 ms
104.27.1.42,FRA,Europe,Frankfurt,191 ms
172.67.19.101,FRA,Europe,Frankfurt,191 ms
104.24.240.19,FRA,Europe,Frankfurt,191 ms
104.25.128.66,FRA,Europe,Frankfurt,191 ms
104.27.33.34,FRA,Europe,Frankfurt,191 ms
104.16.215.45,SJC,North America,San Jose,191 ms
104.16.214.88,SJC,North America,San Jose,191 ms
104.19.249.69,LAX,North America,Los Angeles,191 ms
104.19.255.110,LAX,North America,Los Angeles,191 ms
104.21.65.69,AMS,Europe,Amsterdam,191 ms
172.67.140.135,AMS,Europe,Amsterdam,191 ms
172.67.128.203,AMS,Europe,Amsterdam,191 ms
104.17.240.24,SJC,North America,San Jose,191 ms
104.18.62.81,SJC,North America,San Jose,191 ms
104.24.195.10,FRA,Europe,Frankfurt,191 ms
104.21.239.18,SEA,North America,Seattle,191 ms
104.25.254.89,FRA,Europe,Frankfurt,191 ms
104.16.18.103,SJC,North America,San Jose,191 ms
104.16.226.138,SJC,North America,San Jose,191 ms
104.16.223.211,SJC,North America,San Jose,191 ms
104.16.221.39,SJC,North America,San Jose,191 ms
104.18.190.253,SJC,North America,San Jose,191 ms
104.27.60.249,FRA,Europe,Frankfurt,191 ms
104.27.6.22,FRA,Europe,Frankfurt,191 ms
104.27.57.71,FRA,Europe,Frankfurt,191 ms
104.18.0.151,SJC,North America,San Jose,191 ms
104.17.238.54,SJC,North America,San Jose,191 ms
104.17.239.48,SJC,North America,San Jose,191 ms
104.18.6.141,SJC,North America,San Jose,191 ms
104.17.237.126,SJC,North America,San Jose,191 ms
104.18.3.18,SJC,North America,San Jose,191 ms
104.17.247.25,SJC,North America,San Jose,191 ms
104.25.122.0,FRA,Europe,Frankfurt,191 ms
104.24.210.240,FRA,Europe,Frankfurt,191 ms
104.24.211.16,FRA,Europe,Frankfurt,191 ms
104.27.23.103,FRA,Europe,Frankfurt,191 ms
104.19.244.54,LAX,North America,Los Angeles,192 ms
104.21.81.203,AMS,Europe,Amsterdam,192 ms
104.19.114.77,SJC,North America,San Jose,192 ms
104.17.248.59,SJC,North America,San Jose,192 ms
172.67.124.25,FRA,Europe,Frankfurt,192 ms
172.67.132.40,AMS,Europe,Amsterdam,192 ms
104.16.218.149,SJC,North America,San Jose,192 ms
104.24.182.127,FRA,Europe,Frankfurt,192 ms
104.24.191.207,FRA,Europe,Frankfurt,192 ms
104.23.128.42,FRA,Europe,Frankfurt,192 ms
104.27.64.32,FRA,Europe,Frankfurt,192 ms
104.19.238.144,SJC,North America,San Jose,192 ms
104.19.253.244,LAX,North America,Los Angeles,192 ms
104.19.254.22,LAX,North America,Los Angeles,192 ms
104.26.1.140,FRA,Europe,Frankfurt,192 ms
104.26.9.35,FRA,Europe,Frankfurt,192 ms
104.16.185.210,SJC,North America,San Jose,192 ms
104.16.211.188,SJC,North America,San Jose,192 ms
104.27.200.90,FRA,Europe,Frankfurt,192 ms
104.27.194.64,FRA,Europe,Frankfurt,192 ms
104.17.233.185,SJC,North America,San Jose,192 ms
104.24.32.17,FRA,Europe,Frankfurt,192 ms
104.24.27.238,FRA,Europe,Frankfurt,192 ms
104.24.29.149,FRA,Europe,Frankfurt,192 ms
104.27.45.196,FRA,Europe,Frankfurt,192 ms
104.27.19.86,FRA,Europe,Frankfurt,192 ms
104.19.195.220,SJC,North America,San Jose,192 ms
104.20.83.9,FRA,Europe,Frankfurt,192 ms
104.16.187.115,SJC,North America,San Jose,192 ms
172.67.84.178,FRA,Europe,Frankfurt,192 ms
104.24.186.178,FRA,Europe,Frankfurt,192 ms
104.24.203.134,FRA,Europe,Frankfurt,192 ms
104.24.188.122,FRA,Europe,Frankfurt,192 ms
104.23.122.239,FRA,Europe,Frankfurt,192 ms
104.23.114.192,FRA,Europe,Frankfurt,192 ms
104.19.247.45,LAX,North America,Los Angeles,192 ms
104.19.240.52,LAX,North America,Los Angeles,192 ms
104.17.44.147,SJC,North America,San Jose,192 ms
172.67.146.173,AMS,Europe,Amsterdam,192 ms
172.67.151.38,AMS,Europe,Amsterdam,192 ms
104.25.251.161,FRA,Europe,Frankfurt,192 ms
104.24.223.103,FRA,Europe,Frankfurt,192 ms
104.17.252.153,SJC,North America,San Jose,192 ms
104.18.5.118,SJC,North America,San Jose,192 ms
104.16.62.75,SJC,North America,San Jose,192 ms
172.67.39.138,FRA,Europe,Frankfurt,192 ms
104.21.47.138,AMS,Europe,Amsterdam,193 ms
104.24.0.98,FRA,Europe,Frankfurt,193 ms
172.67.82.3,FRA,Europe,Frankfurt,193 ms
104.20.97.146,FRA,Europe,Frankfurt,193 ms
104.24.23.56,FRA,Europe,Frankfurt,193 ms
104.16.210.204,SJC,North America,San Jose,193 ms
104.25.244.4,FRA,Europe,Frankfurt,193 ms
104.20.120.118,FRA,Europe,Frankfurt,193 ms
104.17.253.7,SJC,North America,San Jose,193 ms
104.17.243.194,SJC,North America,San Jose,193 ms
104.17.251.5,SJC,North America,San Jose,193 ms
104.18.1.136,SJC,North America,San Jose,193 ms
104.17.245.136,SJC,North America,San Jose,193 ms
104.25.163.120,FRA,Europe,Frankfurt,193 ms
104.20.60.254,FRA,Europe,Frankfurt,193 ms
104.25.230.171,FRA,Europe,Frankfurt,193 ms
104.20.75.231,FRA,Europe,Frankfurt,193 ms
172.67.127.152,FRA,Europe,Frankfurt,193 ms
141.101.113.219,FRA,Europe,Frankfurt,193 ms
104.24.200.144,FRA,Europe,Frankfurt,193 ms
104.17.57.13,SJC,North America,San Jose,193 ms
162.159.153.196,FRA,Europe,Frankfurt,193 ms
104.17.236.74,SJC,North America,San Jose,193 ms
104.17.231.188,SJC,North America,San Jose,193 ms
104.17.232.95,SJC,North America,San Jose,193 ms
104.17.234.89,SJC,North America,San Jose,193 ms
104.25.130.44,FRA,Europe,Frankfurt,193 ms
104.19.88.82,SJC,North America,San Jose,193 ms
104.19.98.217,SJC,North America,San Jose,193 ms
104.24.91.18,FRA,Europe,Frankfurt,193 ms
104.25.156.187,FRA,Europe,Frankfurt,194 ms
172.67.42.201,FRA,Europe,Frankfurt,194 ms
104.20.58.33,FRA,Europe,Frankfurt,194 ms
172.67.126.228,FRA,Europe,Frankfurt,194 ms
104.17.129.170,SJC,North America,San Jose,194 ms
104.17.122.3,SJC,North America,San Jose,194 ms
104.17.128.110,SJC,North America,San Jose,194 ms
104.17.127.219,SJC,North America,San Jose,194 ms
104.24.187.161,FRA,Europe,Frankfurt,194 ms
104.19.243.163,LAX,North America,Los Angeles,194 ms
104.20.239.6,FRA,Europe,Frankfurt,194 ms
104.17.52.242,SJC,North America,San Jose,194 ms
104.17.244.42,SJC,North America,San Jose,194 ms
172.67.102.15,FRA,Europe,Frankfurt,194 ms
104.19.252.82,LAX,North America,Los Angeles,194 ms
104.27.2.162,FRA,Europe,Frankfurt,194 ms
104.25.166.63,FRA,Europe,Frankfurt,194 ms
104.25.168.74,FRA,Europe,Frankfurt,194 ms
104.16.61.30,SJC,North America,San Jose,194 ms
104.17.60.95,SJC,North America,San Jose,194 ms
104.17.66.234,SJC,North America,San Jose,194 ms
104.17.61.218,SJC,North America,San Jose,194 ms
104.17.67.90,SJC,North America,San Jose,194 ms
104.17.50.152,SJC,North America,San Jose,194 ms
104.17.56.205,SJC,North America,San Jose,194 ms
104.17.53.91,SJC,North America,San Jose,194 ms
104.17.39.18,SJC,North America,San Jose,194 ms
104.17.49.153,SJC,North America,San Jose,194 ms
104.17.45.119,SJC,North America,San Jose,194 ms
104.17.47.60,SJC,North America,San Jose,194 ms
104.17.40.215,SJC,North America,San Jose,194 ms
104.24.233.75,FRA,Europe,Frankfurt,194 ms
172.67.81.42,FRA,Europe,Frankfurt,194 ms
104.23.115.174,FRA,Europe,Frankfurt,194 ms
104.25.178.93,FRA,Europe,Frankfurt,195 ms
104.21.75.165,AMS,Europe,Amsterdam,195 ms
104.17.137.44,SJC,North America,San Jose,195 ms
104.17.139.0,SJC,North America,San Jose,195 ms
104.17.111.123,SJC,North America,San Jose,195 ms
104.17.121.142,SJC,North America,San Jose,195 ms
104.24.172.244,FRA,Europe,Frankfurt,195 ms
104.24.192.5,FRA,Europe,Frankfurt,195 ms
104.25.153.209,FRA,Europe,Frankfurt,195 ms
172.67.107.157,FRA,Europe,Frankfurt,195 ms
104.17.69.148,SJC,North America,San Jose,195 ms
104.17.36.227,SJC,North America,San Jose,195 ms
104.17.38.134,SJC,North America,San Jose,195 ms
172.67.47.35,FRA,Europe,Frankfurt,195 ms
172.67.49.80,FRA,Europe,Frankfurt,195 ms
104.25.62.183,FRA,Europe,Frankfurt,195 ms
104.17.110.155,SJC,North America,San Jose,195 ms
104.19.102.227,SJC,North America,San Jose,195 ms
104.19.107.1,SJC,North America,San Jose,195 ms
104.19.106.250,SJC,North America,San Jose,195 ms
104.19.248.254,LAX,North America,Los Angeles,195 ms
104.20.138.196,FRA,Europe,Frankfurt,195 ms
104.19.251.46,LAX,North America,Los Angeles,195 ms
104.27.72.159,FRA,Europe,Frankfurt,195 ms
104.24.169.36,FRA,Europe,Frankfurt,195 ms
172.64.228.69,FRA,Europe,Frankfurt,195 ms
172.67.2.57,FRA,Europe,Frankfurt,195 ms
104.20.46.114,FRA,Europe,Frankfurt,195 ms
104.20.28.14,FRA,Europe,Frankfurt,195 ms
104.16.182.245,SJC,North America,San Jose,195 ms
104.27.39.130,FRA,Europe,Frankfurt,196 ms
172.67.86.49,FRA,Europe,Frankfurt,196 ms
172.64.69.204,FRA,Europe,Frankfurt,196 ms
104.24.38.49,FRA,Europe,Frankfurt,196 ms
104.19.113.224,SJC,North America,San Jose,196 ms
104.25.35.41,FRA,Europe,Frankfurt,196 ms
104.25.39.253,FRA,Europe,Frankfurt,196 ms
104.25.40.58,FRA,Europe,Frankfurt,196 ms
104.25.41.61,FRA,Europe,Frankfurt,196 ms
104.25.44.150,FRA,Europe,Frankfurt,196 ms
104.20.147.141,FRA,Europe,Frankfurt,196 ms
104.19.246.247,LAX,North America,Los Angeles,196 ms
104.16.60.252,SJC,North America,San Jose,196 ms
104.25.59.227,FRA,Europe,Frankfurt,196 ms
104.25.45.116,FRA,Europe,Frankfurt,196 ms
104.23.96.55,FRA,Europe,Frankfurt,196 ms
162.159.0.135,SJC,North America,San Jose,196 ms
104.24.162.94,FRA,Europe,Frankfurt,196 ms
104.24.163.150,FRA,Europe,Frankfurt,196 ms
172.67.17.67,FRA,Europe,Frankfurt,196 ms
162.159.35.147,FRA,Europe,Frankfurt,196 ms
104.20.67.255,FRA,Europe,Frankfurt,196 ms
104.20.26.196,FRA,Europe,Frankfurt,196 ms
104.19.93.169,SJC,North America,San Jose,196 ms
104.17.191.227,SJC,North America,San Jose,196 ms
162.159.4.5,SJC,North America,San Jose,196 ms
104.23.107.133,FRA,Europe,Frankfurt,196 ms
172.67.13.148,FRA,Europe,Frankfurt,196 ms
104.24.129.137,FRA,Europe,Frankfurt,196 ms
172.67.25.153,FRA,Europe,Frankfurt,196 ms
172.67.23.246,FRA,Europe,Frankfurt,196 ms
172.67.24.62,FRA,Europe,Frankfurt,196 ms
104.25.53.68,FRA,Europe,Frankfurt,196 ms
104.16.52.49,SJC,North America,San Jose,196 ms
104.16.55.80,SJC,North America,San Jose,196 ms
104.16.39.34,SJC,North America,San Jose,196 ms
104.21.66.66,AMS,Europe,Amsterdam,197 ms
104.19.250.212,LAX,North America,Los Angeles,197 ms
104.25.209.197,FRA,Europe,Frankfurt,197 ms
162.159.135.231,FRA,Europe,Frankfurt,197 ms
104.27.9.78,FRA,Europe,Frankfurt,197 ms
104.17.1.153,SJC,North America,San Jose,197 ms
104.21.119.152,AMS,Europe,Amsterdam,197 ms
104.24.175.237,FRA,Europe,Frankfurt,197 ms
172.67.43.46,FRA,Europe,Frankfurt,197 ms
104.23.134.51,FRA,Europe,Frankfurt,197 ms
104.19.242.91,LAX,North America,Los Angeles,197 ms
104.19.245.29,LAX,North America,Los Angeles,197 ms
104.19.241.146,LAX,North America,Los Angeles,197 ms
104.19.145.134,SJC,North America,San Jose,197 ms
104.19.152.151,SJC,North America,San Jose,197 ms
104.25.37.104,FRA,Europe,Frankfurt,197 ms
104.21.3.2,AMS,Europe,Amsterdam,197 ms
104.27.10.132,FRA,Europe,Frankfurt,197 ms
104.24.217.158,FRA,Europe,Frankfurt,197 ms
104.24.7.93,FRA,Europe,Frankfurt,197 ms
104.24.183.228,FRA,Europe,Frankfurt,197 ms
172.64.49.73,SJC,North America,San Jose,197 ms
172.64.42.249,SJC,North America,San Jose,197 ms
172.64.52.127,SJC,North America,San Jose,197 ms
104.23.121.101,FRA,Europe,Frankfurt,197 ms
104.21.9.216,AMS,Europe,Amsterdam,197 ms
104.25.233.233,FRA,Europe,Frankfurt,198 ms
104.21.73.70,AMS,Europe,Amsterdam,198 ms
162.159.141.137,FRA,Europe,Frankfurt,198 ms
104.19.133.213,LAX,North America,Los Angeles,198 ms
104.19.155.97,SJC,North America,San Jose,198 ms
104.19.156.50,SJC,North America,San Jose,198 ms
104.19.154.119,SJC,North America,San Jose,198 ms
104.19.151.114,SJC,North America,San Jose,198 ms
104.25.226.71,FRA,Europe,Frankfurt,198 ms
104.27.3.65,FRA,Europe,Frankfurt,198 ms
162.159.7.201,SJC,North America,San Jose,198 ms
104.20.111.64,FRA,Europe,Frankfurt,198 ms
104.24.226.126,FRA,Europe,Frankfurt,198 ms
104.25.167.91,FRA,Europe,Frankfurt,198 ms
198.41.211.95,FRA,Europe,Frankfurt,198 ms
104.17.189.95,SJC,North America,San Jose,198 ms
162.159.62.160,SJC,North America,San Jose,198 ms
104.20.0.133,FRA,Europe,Frankfurt,198 ms
172.64.50.108,SJC,North America,San Jose,198 ms
172.67.59.82,FRA,Europe,Frankfurt,198 ms
104.20.35.62,FRA,Europe,Frankfurt,198 ms
104.20.44.129,FRA,Europe,Frankfurt,198 ms
104.23.109.99,FRA,Europe,Frankfurt,198 ms
104.27.65.146,FRA,Europe,Frankfurt,198 ms
104.27.81.239,FRA,Europe,Frankfurt,198 ms
104.27.28.121,FRA,Europe,Frankfurt,198 ms
104.27.24.128,FRA,Europe,Frankfurt,198 ms
172.67.76.189,FRA,Europe,Frankfurt,198 ms
172.67.74.44,FRA,Europe,Frankfurt,198 ms
104.25.241.11,FRA,Europe,Frankfurt,198 ms
104.25.219.53,FRA,Europe,Frankfurt,198 ms
104.21.204.61,AMS,Europe,Amsterdam,198 ms
104.21.202.123,AMS,Europe,Amsterdam,198 ms
104.19.132.195,LAX,North America,Los Angeles,198 ms
104.19.134.39,LAX,North America,Los Angeles,198 ms
104.19.149.159,SJC,North America,San Jose,198 ms
104.19.135.83,LAX,North America,Los Angeles,198 ms
104.19.139.184,LAX,North America,Los Angeles,198 ms
172.64.40.136,LAX,North America,Los Angeles,198 ms
162.159.1.209,SJC,North America,San Jose,198 ms
162.159.5.51,SJC,North America,San Jose,198 ms
104.20.109.163,FRA,Europe,Frankfurt,198 ms
104.27.87.28,FRA,Europe,Frankfurt,198 ms
104.20.10.18,FRA,Europe,Frankfurt,198 ms
104.20.6.96,FRA,Europe,Frankfurt,198 ms
172.67.18.217,FRA,Europe,Frankfurt,198 ms
172.67.51.233,FRA,Europe,Frankfurt,199 ms
172.67.190.251,AMS,Europe,Amsterdam,199 ms
104.20.40.113,FRA,Europe,Frankfurt,199 ms
104.23.136.27,FRA,Europe,Frankfurt,199 ms
104.19.147.242,SJC,North America,San Jose,199 ms
104.19.144.253,SJC,North America,San Jose,199 ms
104.25.103.253,FRA,Europe,Frankfurt,199 ms
172.67.175.118,AMS,Europe,Amsterdam,199 ms
104.17.192.220,SJC,North America,San Jose,199 ms
172.67.1.39,FRA,Europe,Frankfurt,199 ms
104.20.71.142,FRA,Europe,Frankfurt,199 ms
104.23.141.88,FRA,Europe,Frankfurt,199 ms
172.67.79.73,FRA,Europe,Frankfurt,199 ms
104.23.143.163,FRA,Europe,Frankfurt,199 ms
172.65.166.252,FRA,Europe,Frankfurt,199 ms
104.21.51.83,AMS,Europe,Amsterdam,199 ms
104.17.31.68,SJC,North America,San Jose,199 ms
104.19.196.172,SJC,North America,San Jose,199 ms
172.67.134.4,AMS,Europe,Amsterdam,199 ms
104.19.127.135,SJC,North America,San Jose,199 ms
104.19.129.125,LAX,North America,Los Angeles,199 ms
104.19.128.184,LAX,North America,Los Angeles,199 ms
104.27.85.91,FRA,Europe,Frankfurt,199 ms
104.20.23.204,FRA,Europe,Frankfurt,199 ms
172.67.186.177,AMS,Europe,Amsterdam,199 ms
104.27.66.103,FRA,Europe,Frankfurt,199 ms
104.27.0.138,FRA,Europe,Frankfurt,199 ms
104.24.4.78,FRA,Europe,Frankfurt,199 ms
104.24.2.44,FRA,Europe,Frankfurt,199 ms
104.20.31.170,FRA,Europe,Frankfurt,199 ms
172.67.167.32,AMS,Europe,Amsterdam,199 ms
104.23.101.180,FRA,Europe,Frankfurt,199 ms
172.67.77.244,FRA,Europe,Frankfurt,199 ms
104.24.136.148,FRA,Europe,Frankfurt,199 ms
104.24.141.107,FRA,Europe,Frankfurt,199 ms
104.24.142.91,FRA,Europe,Frankfurt,199 ms
104.24.151.151,FRA,Europe,Frankfurt,199 ms
104.24.135.248,FRA,Europe,Frankfurt,199 ms
104.24.146.199,FRA,Europe,Frankfurt,199 ms
104.17.20.124,SJC,North America,San Jose,199 ms
104.27.18.73,FRA,Europe,Frankfurt,200 ms
104.19.126.13,SJC,North America,San Jose,200 ms
172.64.157.113,SJC,North America,San Jose,200 ms
104.27.12.173,FRA,Europe,Frankfurt,200 ms
172.67.91.165,FRA,Europe,Frankfurt,200 ms
172.65.178.225,FRA,Europe,Frankfurt,200 ms
104.25.104.174,FRA,Europe,Frankfurt,200 ms
104.17.42.167,SJC,North America,San Jose,200 ms
104.17.25.88,SJC,North America,San Jose,200 ms
104.17.8.149,SJC,North America,San Jose,200 ms
104.24.219.77,FRA,Europe,Frankfurt,200 ms
104.24.220.106,FRA,Europe,Frankfurt,200 ms
104.16.208.222,SJC,North America,San Jose,200 ms
104.25.225.245,FRA,Europe,Frankfurt,200 ms
104.25.228.167,FRA,Europe,Frankfurt,200 ms
172.67.225.39,AMS,Europe,Amsterdam,200 ms
104.27.192.250,FRA,Europe,Frankfurt,200 ms
104.27.193.116,FRA,Europe,Frankfurt,200 ms
104.24.133.237,FRA,Europe,Frankfurt,200 ms
104.24.140.63,FRA,Europe,Frankfurt,200 ms
104.21.63.119,AMS,Europe,Amsterdam,200 ms
104.18.189.205,SJC,North America,San Jose,200 ms
104.20.14.148,FRA,Europe,Frankfurt,200 ms
172.67.156.41,AMS,Europe,Amsterdam,200 ms
172.67.162.220,AMS,Europe,Amsterdam,200 ms
104.19.141.211,LAX,North America,Los Angeles,200 ms
172.64.34.196,SJC,North America,San Jose,200 ms
172.67.68.27,FRA,Europe,Frankfurt,200 ms
104.27.199.19,FRA,Europe,Frankfurt,200 ms
104.27.197.107,FRA,Europe,Frankfurt,200 ms
104.20.70.13,FRA,Europe,Frankfurt,200 ms
104.25.216.51,FRA,Europe,Frankfurt,200 ms
104.25.220.202,FRA,Europe,Frankfurt,200 ms
104.17.229.220,SJC,North America,San Jose,200 ms
104.16.74.88,SJC,North America,San Jose,201 ms
104.20.104.97,FRA,Europe,Frankfurt,201 ms
172.67.157.189,AMS,Europe,Amsterdam,201 ms
104.23.97.119,FRA,Europe,Frankfurt,201 ms
172.67.119.147,FRA,Europe,Frankfurt,201 ms
104.18.52.224,SJC,North America,San Jose,201 ms
104.20.90.129,FRA,Europe,Frankfurt,201 ms
104.24.250.89,FRA,Europe,Frankfurt,201 ms
104.25.190.142,FRA,Europe,Frankfurt,201 ms
104.20.169.187,FRA,Europe,Frankfurt,201 ms
172.67.50.149,FRA,Europe,Frankfurt,201 ms
104.24.178.181,FRA,Europe,Frankfurt,201 ms
104.17.32.126,SJC,North America,San Jose,201 ms
104.17.30.39,SJC,North America,San Jose,201 ms
104.17.23.84,SJC,North America,San Jose,201 ms
104.17.24.204,SJC,North America,San Jose,201 ms
104.17.18.130,SJC,North America,San Jose,201 ms
104.16.203.157,SJC,North America,San Jose,201 ms
104.25.165.163,FRA,Europe,Frankfurt,201 ms
104.20.153.226,FRA,Europe,Frankfurt,201 ms
104.27.20.122,FRA,Europe,Frankfurt,201 ms
104.20.181.169,FRA,Europe,Frankfurt,201 ms
104.17.14.48,SJC,North America,San Jose,201 ms
104.17.10.15,SJC,North America,San Jose,201 ms
104.21.27.41,AMS,Europe,Amsterdam,201 ms
172.67.94.1,FRA,Europe,Frankfurt,201 ms
104.20.180.79,FRA,Europe,Frankfurt,201 ms
104.21.208.145,AMS,Europe,Amsterdam,201 ms
104.27.88.125,FRA,Europe,Frankfurt,202 ms
104.21.46.132,AMS,Europe,Amsterdam,202 ms
104.24.93.73,FRA,Europe,Frankfurt,202 ms
188.114.98.156,AMS,Europe,Amsterdam,202 ms
172.67.8.147,FRA,Europe,Frankfurt,202 ms
104.25.237.58,FRA,Europe,Frankfurt,202 ms
104.25.200.203,FRA,Europe,Frankfurt,202 ms
104.25.140.188,FRA,Europe,Frankfurt,202 ms
104.25.65.95,FRA,Europe,Frankfurt,202 ms
104.17.4.140,SJC,North America,San Jose,202 ms
104.17.34.116,SJC,North America,San Jose,202 ms
104.17.7.63,SJC,North America,San Jose,202 ms
104.24.248.28,FRA,Europe,Frankfurt,202 ms
104.17.21.200,SJC,North America,San Jose,202 ms
104.23.129.62,FRA,Europe,Frankfurt,202 ms
172.67.78.222,FRA,Europe,Frankfurt,202 ms
104.17.55.7,SJC,North America,San Jose,202 ms
104.25.151.201,FRA,Europe,Frankfurt,202 ms
172.67.185.180,AMS,Europe,Amsterdam,202 ms
172.67.180.229,AMS,Europe,Amsterdam,202 ms
172.67.176.199,AMS,Europe,Amsterdam,202 ms
104.24.230.50,FRA,Europe,Frankfurt,202 ms
104.24.246.7,FRA,Europe,Frankfurt,202 ms
104.24.227.100,FRA,Europe,Frankfurt,202 ms
104.24.174.36,FRA,Europe,Frankfurt,202 ms
104.25.10.107,FRA,Europe,Frankfurt,202 ms
104.25.18.173,FRA,Europe,Frankfurt,202 ms
104.25.17.53,FRA,Europe,Frankfurt,202 ms
104.25.12.227,FRA,Europe,Frankfurt,202 ms
104.25.28.82,FRA,Europe,Frankfurt,202 ms
104.17.11.235,SJC,North America,San Jose,202 ms
104.17.5.41,SJC,North America,San Jose,202 ms
104.17.12.94,SJC,North America,San Jose,202 ms
172.67.73.182,FRA,Europe,Frankfurt,203 ms
104.24.202.116,FRA,Europe,Frankfurt,203 ms
104.20.247.65,FRA,Europe,Frankfurt,203 ms
104.25.133.1,FRA,Europe,Frankfurt,203 ms
104.25.189.49,FRA,Europe,Frankfurt,203 ms
104.24.14.120,FRA,Europe,Frankfurt,203 ms
104.24.18.245,FRA,Europe,Frankfurt,203 ms
104.16.249.139,SJC,North America,San Jose,203 ms
172.67.0.111,FRA,Europe,Frankfurt,203 ms
172.67.166.12,AMS,Europe,Amsterdam,203 ms
104.24.158.206,FRA,Europe,Frankfurt,203 ms
104.24.166.66,FRA,Europe,Frankfurt,203 ms
104.24.254.172,FRA,Europe,Frankfurt,203 ms
104.25.20.97,FRA,Europe,Frankfurt,203 ms
104.25.14.40,FRA,Europe,Frankfurt,203 ms
172.67.27.107,FRA,Europe,Frankfurt,203 ms
104.20.144.234,FRA,Europe,Frankfurt,203 ms
104.20.143.114,FRA,Europe,Frankfurt,203 ms
104.20.145.84,FRA,Europe,Frankfurt,203 ms
104.20.132.89,FRA,Europe,Frankfurt,203 ms
172.67.161.70,AMS,Europe,Amsterdam,203 ms
172.67.158.61,AMS,Europe,Amsterdam,203 ms
104.27.29.25,FRA,Europe,Frankfurt,203 ms
104.27.30.240,FRA,Europe,Frankfurt,203 ms
172.67.21.34,FRA,Europe,Frankfurt,203 ms
104.24.198.89,FRA,Europe,Frankfurt,203 ms
104.24.199.205,FRA,Europe,Frankfurt,203 ms
104.24.184.42,FRA,Europe,Frankfurt,203 ms
104.24.193.77,FRA,Europe,Frankfurt,203 ms
104.25.25.205,FRA,Europe,Frankfurt,203 ms
188.114.99.181,AMS,Europe,Amsterdam,203 ms
104.17.62.20,SJC,North America,San Jose,203 ms
104.16.53.190,SJC,North America,San Jose,203 ms
104.24.236.202,FRA,Europe,Frankfurt,203 ms
104.20.127.174,FRA,Europe,Frankfurt,203 ms
104.25.245.4,FRA,Europe,Frankfurt,203 ms
104.24.132.177,FRA,Europe,Frankfurt,203 ms
104.27.22.37,FRA,Europe,Frankfurt,203 ms
104.19.138.52,LAX,North America,Los Angeles,203 ms
172.67.154.136,AMS,Europe,Amsterdam,203 ms
172.67.149.74,AMS,Europe,Amsterdam,203 ms
104.24.201.98,FRA,Europe,Frankfurt,203 ms
104.23.120.236,FRA,Europe,Frankfurt,204 ms
104.16.63.180,SJC,North America,San Jose,204 ms
104.18.119.244,LAX,North America,Los Angeles,204 ms
172.67.114.60,FRA,Europe,Frankfurt,204 ms
104.20.7.19,FRA,Europe,Frankfurt,204 ms
104.18.103.124,SJC,North America,San Jose,204 ms
104.25.192.101,FRA,Europe,Frankfurt,204 ms
104.25.121.196,FRA,Europe,Frankfurt,204 ms
104.16.236.44,SJC,North America,San Jose,204 ms
172.67.142.27,AMS,Europe,Amsterdam,204 ms
104.21.0.234,AMS,Europe,Amsterdam,204 ms
